"I/E",ccc,serial,"tax number",name,area,address,phone,109i,109e,108i,108e,107i,107e,106i,106e,105i,105e
I,8517,15,"25139142",睿科網路科技有限公司,臺北市,臺北市南港區三重路６６號６樓,"02-26573198",L,M,L,M,L,M,L,L,L,M
I,8517,16,"80604312",肇昇科技有限公司,臺中市,臺中市南區國光路３６５巷３１弄１３號１樓,"04-22856469",L,L,L,L,L,L,L,L,L,L
I,8517,17,"51020303",英屬維京群島商威致金融科技股份有限公司,臺北市,臺北市大安區臥龍里８鄰復興南路２段２９３之３號９樓之１　,"0227016499",M,M,L,M,L,M,M,M,M,M
I,8517,18,"53113073",研揚科技股份有限公司,新北市,新北市新店區寶橋路２３５巷１３５號５樓,"02-89191234#303",H,A,D,A,B,A,A,A,A,A
I,8517,19,"80545335",台灣愛美克空氣過濾器股份有限公司,苗栗縣,苗栗縣竹南鎮國泰路１９號,"037-483521",K,M,J,L,J,L,I,L,H,L
I,8517,20,"22176827",全美國際有限公司,新北市,新北市中和區建一路１６２號地下１層之１,"02-82263988",L,L,L,L,L,L,L,L,L,L
I,8517,21,"23321476",恩施企業有限公司,台北巿,台北巿內湖區瑞光路１９２號３樓之１,"(02)2797-5598",L,L,L,L,L,L,L,L,L,L
I,8517,22,"22522313",艾波比股份有限公司,臺北市,臺北市內湖區基湖路１８號１０樓,"02-87516090",A,L,A,J,A,K,A,I,A,I
I,8517,23,"30961216",美商亞培股份有限公司台灣分公司,臺北市,臺北市中山區民生東路３段５１號６樓及４９號５樓、６樓,"02-2505-0828",A,L,A,L,A,M,A,M,A,M
I,8517,24,"27967047",台灣雅培醫療器材有限公司,臺北市,臺北市內湖區瑞光路４０７號５樓,"02-27978998",D,M,A,M,A,L,A,M,A,L
I,8517,25,"53653958",瑞士商艾伯維藥品有限公司台灣分公司,臺北市,臺北市中山區民生東路３段４９、５１號１５樓,"02-25039818",A,L,A,L,A,L,A,L,A,L
I,8517,26,"54046377",鏵鼎科技有限公司,新北市,新北市新莊區中正路７０８之６號８樓,"02-29033001",L,J,L,H,L,I,L,J,L,J
I,8517,27,"11394902",佳能企業股份有限公司,新北市,新北市新莊區中環路３段２００號１８樓,"02-85229788",J,K,J,L,J,L,K,K,K,K
I,8517,28,"85049588",彬彬國際有限公司,臺中市,臺中市南屯區豐樂里永春東一路７０７號１樓,"04-23808638",L,M,L,M,M,M,M,M,M,M
I,8517,29,"16130774",兆勁科技股份有限公司竹南分公司,苗栗縣,苗栗縣竹南鎮公義里友義路七七號,"037-580777",B,A,A,A,B,A,C,A,G,A
I,8517,30,"24718812",關於時間科技股份有限公司,新北市,新北市汐止區新台五路１段９７號１４樓之１２,"02-26498815",L,M,L,M,L,M,L,M,L,M
I,8517,31,"86386290",歐科商業電訊股份有限公司,臺北市,臺北市南港區三重路１９之１３號８樓,"02-26550198",L,M,J,L,J,M,J,L,J,M
I,8517,32,"12341051",康舒科技股份有限公司,臺北巿,臺北巿松山區南京東路５段９９號１１樓,"26217672",A,A,A,A,A,A,A,A,A,A
I,8517,33,"12970591",利滙科技股份有限公司,臺中市,臺中市大雅區中清路三段８３９號２樓,"04-25600511",J,I,I,E,I,F,J,G,I,E
I,8517,34,"54396520",香港商愛珂亞洲有限公司台灣分公司　　　,臺北市,臺北市內湖區瑞光路３１６巷５０號３樓,"02-87971618",L,M,L,M,L,M,L,M,L,M
I,8517,35,"28901889",台灣東京精密股份有限公司,新竹縣,新竹縣竹北市中和街１９９號２樓,"03-5531300",A,M,A,L,A,L,A,L,A,L
I,8517,36,"22099287",智邦科技股份有限公司,新竹巿,新竹巿科學園區研新三路１號,"03-5770270",A,A,A,A,A,A,A,A,A,A
I,8517,37,"13113549",瑞訊科技有限公司,新北市,新北市新店區中興路２段１９０號９樓之２,"02-2912-4201",L,L,L,L,L,L,L,L,M,L
I,8517,38,"20828393",宏碁股份有限公司,臺北市,臺北市松山區復興北路３６９號７樓之５,"02-26963131",A,K,A,G,A,H,A,D,A,C
I,8517,39,"24778249",宏碁通信股份有限公司,臺北市,臺北市松山區復興北路３６９號７樓之５,"02-27195000",L,L,L,M,L,M,M,L,L,M
I,8517,40,"53545234",展旺國際開發有限公司,臺北市,臺北市松山區基隆路一段８號１２樓之１,"02-27604989",L,M,K,M,K,M,L,M,L,M
I,8517,41,"70401936",鉅盛國際實業有限公司,高雄市,高雄市鼓山區中華一路８２０號５樓,"07-3486966",L,M,L,L,K,M,K,M,K,M
I,8517,42,"97469108",慶旺科技股份有限公司,新北市,新北市五股區五權三路２５號５樓,"02-22983636",L,J,L,I,L,H,L,H,L,H
I,8517,43,"53660249",香港商霧峰科技有限公司台灣分公司,新北市,新北市林口區松柏路２２號,"02-26023905",K,L,K,L,K,M,I,M,L,M
I,8517,44,"82815411",奔騰智慧生醫股份有限公司,新竹市,新竹市東區光復路一段８９巷１４１號,"",L,M,L,M,M,M,M,M,M,M
I,8517,45,"68566480",連訊通信股份有限公司,新北市,新北市新店區寶興路４５巷９弄４號５樓,"02-29175598",L,L,K,K,L,L,M,M,M,M
I,8517,46,"89404624",香港商雅凱電腦語音有限公司台灣分公司,臺北市,臺北市松山區南京東路４段１４３號１０樓,"02-27135355",L,L,L,L,L,L,L,L,L,L
I,8517,47,"53116091",豫嘉實業有限公司,臺北市,臺北市北投區裕民六路２號１８樓之２,"0932947259",L,M,L,M,M,M,L,M,L,M
I,8517,48,"96949018",耀進有限公司,新北市,新北市新店區寶橋路２３５巷１６弄２號２樓,"29173455",L,M,J,M,L,L,I,L,K,M
I,8517,49,"25126456",行動力國際股份有限公司,臺北市,臺北市大同區甘谷街３５號４樓之３,"02-25595216",L,K,L,J,J,I,I,I,K,J
I,8517,50,"54046101",同星科技股份有限公司,新北市,新北市汐止區大同路２段１５５號１０樓,"02-86926796",B,A,B,A,A,A,C,A,I,D
I,8517,51,"52924742",璞學智慧股份有限公司,臺北市,臺北市大安區忠孝東路4段166號10樓,"02-23278088",L,L,L,L,L,L,L,M,M,M
I,8517,52,"28988787",香港商高仕利有限公司台灣分公司,臺北市,臺北市內湖區瑞湖街８８號４樓之５,"02-26582530",I,M,H,M,H,M,G,L,G,M
I,8517,53,"29062124",安克華科技有限公司,臺北市,臺北市內湖區新湖二路１２８號２樓之１,"02-27936021",L,L,L,L,L,L,L,L,L,L
I,8517,54,"54657812",亞果元素國際股份有限公司,臺北市,臺北市大安區忠孝東路4段148號8樓之5,"02-23775650",L,K,J,H,K,H,K,I,K,H
I,8517,55,"28722627",宸鋒科技股份有限公司,新北市,新北市中和區宜安路１巷３０弄４之２號,"02-29404002",L,L,J,L,J,L,J,L,I,L
I,8517,56,"55958033",艾德斯科技股份有限公司,新竹市,新竹市東區慈雲路１１８號１８樓之６,"03-6683131",L,M,K,M,L,M,L,L,M,M
I,8517,57,"12861019",威剛科技股份有限公司,新北市,新北市中和區連城路２５８號１８樓,"02-82280886",A,A,A,A,A,A,A,A,A,A
I,8517,58,"13080879",元群科技股份有限公司,桃園市,桃園市楊梅區民富路1段60號2樓,"03-4722003",L,M,L,M,M,M,M,M,M,M
I,8517,59,"23136182",怡德視訊股份有限公司,台北巿,台北巿大安區建國南路１段３３６號４樓,"02-2707-7707",J,M,J,M,I,M,K,M,J,M
I,8517,60,"89601934",廣耘企業有限公司,臺北巿,臺北巿大安區新生南路３段１０之２號７樓　　　　　　　　,"02-23686355",L,L,L,K,L,K,L,K,L,K
I,8517,61,"89593343",凌華科技股份有限公司,新北市,新北市中和區建一路一六六號九樓．九樓之一．之二．之三　　,"02-82265877",A,A,A,A,A,A,A,A,A,A
I,8517,62,"28742601",微創數位科技有限公司,桃園市,桃園市桃園區新埔六街７７號１２樓之３,"03-3460756",L,L,L,L,L,L,L,L,L,L
I,8517,63,"27843840",艾德科技有限公司,苗栗縣,苗栗縣苗栗市國華路２１０號,"037-269585",L,L,L,L,L,L,L,L,L,L
I,8517,64,"54314984",昇隆電子科技有限公司,新北市,新北市汐止區新昌路７５號２樓,"02-26412435",L,M,L,M,L,M,L,M,L,M
I,8517,65,"24408703",達相科技有限公司,新北市,新北市中和區中正路７３８號１３樓之７,"02-82269882",L,M,L,M,L,M,L,M,L,M
I,8517,66,"54048017",陞懋科技有限公司,新北市,新北市中和區中正路１１８０號９樓之１０,"02-22255582",M,L,L,L,L,L,L,K,L,K
I,8517,67,"80258918",益茂科技股份有限公司,臺北市,臺北市大同區涼州街１之１５號１樓　,"02-25535153",L,M,K,M,L,M,K,M,L,M
I,8517,68,"80738109",豫興科技有限公司,新北市,新北市中和區南山里南山路１２７巷８弄１８號,"02-66176039",L,M,K,M,K,M,K,M,K,M
I,8517,69,"70546601",虹盛科技股份有限公司,臺北市,臺北市士林區福國路１９號１１樓,"02-28362777",L,M,L,L,L,M,L,M,L,M
I,8517,70,"86498703",前鋒自動化股份有限公司,台北巿,台北巿建國北路２段１３７號５樓,"",L,M,L,L,L,L,L,L,L,L
I,8517,71,"16443570",璟德電子工業股份有限公司,新竹縣,新竹縣湖口鄉自強路１６號,"03-5987008",C,A,F,A,E,A,A,A,G,A
I,8517,72,"27364398",聯瑞科技股份有限公司,臺北市,臺北市中山區長安東路1段18號12樓,"02-25222122",K,M,I,M,D,M,C,M,H,M
I,8517,73,"80468415",漢辰科技股份有限公司,新竹縣,新竹縣新竹科學工業園區研新一路１８號５樓,"03-5797711",D,E,C,G,A,H,A,G,D,E
I,8517,74,"09435569",浩威電子股份有限公司,臺北市,臺北市南港區研究院路２段１６５號１樓,"02-26547215",K,M,K,M,L,M,K,M,K,M
I,8517,75,"28417149",新加坡商中微半導體設備股份有限公司台灣分公司,新竹市,新竹市東區公道五路三段１號７樓之１　,"03-5723111",G,L,F,L,C,M,A,M,A,M
I,8517,76,"29061602",陞瀚科技有限公司,臺北市,臺北市中山區朱崙街３４號２樓之７,"02-27210548",M,L,L,L,M,L,M,L,L,L
I,8517,77,"70848839",日月光半導體製造股份有限公司中壢分公司,桃園市,桃園市中壢區復華里中華路１段５５０號,"03-4527121",A,A,A,A,A,A,A,A,A,A
I,8517,78,"76027628",日月光半導體製造股份有限公司,高雄巿,高雄巿楠梓加工出口區經三路２６號,"07-3617131",A,A,A,A,A,A,A,A,A,A
I,8517,79,"05155853",研華股份有限公司,台北巿,台北巿內湖區瑞光路２６巷２０弄１號,"02-27927818",A,A,A,A,A,A,A,A,A,A
I,8517,80,"42953520",英屬開曼群島商研華智聯股份有限公司台灣分公司,臺北市,臺北市內湖區瑞光路２６巷２０弄１號,"02-27927818",L,A,L,A,M,A,M,M,M,M
I,8517,81,"25094285",亞得健康科技股份有限公司,臺中市,臺中市豐原區南陽里南陽路１２３巷５９弄２１號１樓,"04-25688122",L,K,L,J,L,J,M,I,L,I
I,8517,82,"23527977",愛德萬測試股份有限公司,新竹縣,新竹縣湖口鄉新竹工業區光復路１５號,"03-5975811",A,L,A,J,A,J,A,K,A,L
I,8517,83,"55917809",研廣無線物聯股份有限公司,新竹市,新竹市香山區東香里富群街８５巷１８弄１１號,"03-5750806",L,L,L,L,L,L,L,M,M,M
I,8517,84,"56656660",香港商睿智通有限公司台灣分公司　,臺北市,臺北市內湖區瑞光路１６８號４樓　,"02-26593138",L,L,L,L,L,L,L,L,M,M
I,8517,85,"86238799",利伽實業有限公司,新北市,新北市新店區寶中路九四號六樓之一,"02-29146677",M,L,L,L,M,L,M,L,M,L
I,8517,86,"24350765",翔翼通訊股份有限公司,臺北市,臺北市中正區館前路６號９樓之１,"02-77303111",L,L,L,L,L,L,L,M,L,M
I,8517,87,"27364854",鴻立科技有限公司,臺北市,臺北市大安區信義路４段１８７號７樓,"02-27051533",K,M,J,M,L,M,L,M,L,M
I,8517,88,"97324075",利翔航太電子股份有限公司,新竹巿,新竹巿新竹科學工業園區研發二路３０號２樓,"03-5643912-2171",L,J,I,D,J,E,I,D,K,F
I,8517,89,"29041938",象量科技股份有限公司,臺北市,臺北市松山區民生東路４段１３３號４樓,"0952508167",L,M,L,M,M,L,L,L,M,M
I,8517,90,"24733898",高譽科技股份有限公司,新北市,新北市中和區連城路１９２號３樓,"02-82452822",L,K,L,J,L,K,L,K,L,M
I,8517,91,"70518197",力景科技股份有限公司,新北市,新北市中和區中正路７１６號１４樓之６,"02-66205880",J,L,J,L,J,L,K,L,K,M
I,8517,92,"12658515",其陽科技股份有限公司,新北市,新北市汐止區大同路２段１３３號９樓,"02-86926677",L,A,J,A,J,A,K,A,J,A
I,8517,93,"86622800",宏鑫寶業技術顧問股份有限公司,基隆巿,基隆巿中山區通化里復旦路十五巷８之４號１樓,"02-24281231",L,L,K,L,L,J,L,J,A,M
I,8517,94,"43837275",艾法怡國際有限公司,臺北市,臺北市中山區撫順街３０號,"02-25859611",L,M,L,M,L,M,L,M,M,M
I,8517,95,"24979098",展大企業有限公司,高雄市,高雄市鳳山區文雅街１２號１樓,"0931856982",M,M,L,M,L,M,M,M,M,M
I,8517,96,"29149852",群揚資通有限公司,新北市,新北市淡水區新民街１５２巷６弄２１號,"03-3690333",L,M,L,M,L,M,L,M,L,M
I,8517,97,"54558067",龍星顯示科技股份有限公司,臺南市,臺南市仁德區忠義一街５０號,"06-2792707",H,C,A,A,A,A,E,A,E,A
I,8517,98,"28460052",鈦宇數位股份有限公司,新北市,新北市中和區橋安街１０號１１樓　　,"02-22423211",J,M,I,M,I,M,I,M,J,M
I,8517,99,"55790788",人工智能股份有限公司,臺北市,臺北市松山區光復南路1號10樓之1,"02-77066101",L,M,L,M,M,M,M,M,M,M
I,8517,100,"31138521",璦堡科技有限公司,台北巿,台北巿中山區松江路１２４巷１９之１號３樓,"03-5589699",L,L,L,L,L,K,K,J,J,I
I,8517,101,"89583915",鈞嵐企業有限公司,新北市,新北市汐止區康寧街３５３號２樓,"02-29007430",K,M,J,M,J,M,J,M,I,M
I,8517,102,"96994977",營邦企業股份有限公司,桃園市,桃園市蘆竹區新莊村大興路２０巷１９弄９號,"03-3138386",A,A,A,A,A,A,A,A,A,A
I,8517,103,"24965475",智傑國際科技有限公司,臺北市,臺北市中山區新生北路２段１２７巷１４號１樓,"0933832686",L,M,L,M,L,M,L,M,L,M
I,8517,104,"97160544",漢翔航空工業股份有限公司,臺中巿,臺中巿西屯區西平里２４鄰漢翔路１號,"04-27020001",A,A,A,A,A,A,A,A,A,A
I,8517,105,"43240108",日商新創機電科技股份有限公司台北分公司,臺北市,臺北市松山區民生東路３段１５６號３樓之１　,"02-2713-5008",L,L,L,M,L,M,L,M,L,M
I,8517,106,"53691340",凱羿科技有限公司,新北市,新北市三重區重新路５段６０９巷４號５樓之９,"02-66377979",L,M,K,M,K,M,K,M,L,M
I,8517,107,"11381701",亞洲航空股份有限公司,臺南市,臺南市仁德區機場路１０５０號,"06-2681911",A,K,A,H,A,I,A,J,A,K
I,8517,108,"22522453",亞東工業氣體股份有限公司,臺北市,臺北市內湖區瑞光路３９９號７樓　,"02-77342988",H,M,A,M,A,L,B,L,A,L
I,8517,109,"11072509",三福氣體股份有限公司,臺北市,臺北市中山區中山北路二段２１號５樓,"02-2521-4161",A,K,A,J,A,J,A,J,A,J
I,8517,110,"24790882",香港商凌科亞洲有限公司台灣分公司,臺北市,臺北市內湖區內湖路１段６６號１０樓,"02-66038889",L,M,L,M,L,M,L,M,L,M
I,8517,111,"80268351",聯天科技股份有限公司,臺北市,臺北市中山區中山北路２段４４號１１樓　,"02-25236706",J,M,J,M,I,M,H,M,H,M
I,8517,112,"27851144",航新電訊股份有限公司,桃園市,桃園市平鎮區金陵路四段４７５之１２號２樓,"03-4501196",L,L,L,L,L,L,L,L,L,L
I,8517,113,"16313302",網際威信股份有限公司,臺北市,臺北市內湖區港墘路200號7樓,"02-26586000",M,M,L,M,L,M,M,M,M,M
I,8517,114,"12800055",愛思強股份有限公司,新竹市,新竹市東美路９１巷３號６樓,"03-5712678",H,L,D,L,B,L,F,L,B,L
I,8517,115,"27781751",鼎躍科技股份有限公司,臺北市,臺北市內湖區瑞光路１８８巷４６號７樓,"02-87918951",M,I,L,G,M,J,M,L,L,L
I,8517,116,"96988757",愛哥華電子通訊有限公司,臺南市,臺南市永康區中山東路４５８號,"06-3133566",L,M,K,M,K,M,L,M,L,M
I,8517,117,"86403468",家興防盜科技有限公司,彰化縣,彰化縣大村鄉美港村美港橫巷１之５２號,"04-8535317",M,M,K,M,M,M,M,M,M,M
I,8517,118,"28452996",力平國際股份有限公司,臺北市,臺北市內湖區環山路２段１３３號３樓,"02-87516608",K,M,I,M,G,M,F,M,D,M
I,8517,119,"80051276",英達科技有限公司,臺中市,臺中市南區忠明南路７５８號３９樓,"04-22608341",K,L,J,K,J,J,J,J,J,J
I,8517,120,"85798816",東哥企業股份有限公司,高雄市,高雄市前鎮區金福路１號　,"07-8314126",D,A,A,A,A,A,A,A,A,A
I,8517,121,"89407404",阿法拉伐股份有限公司,臺北市,臺北市內湖區基湖路３５巷１６號９樓之１,"02-66001166",J,L,G,L,F,L,G,L,G,L
I,8517,122,"80546334",誠釱科技股份有限公司,台北市,台北市內湖區瑞光路１０６號４樓之１,"02-27968477",L,J,L,F,L,G,L,G,L,F
I,8517,123,"55996796",亞拓電器股份有限公司,臺中市,臺中市豐原區水源路三四五號,"04-25279117",L,J,J,I,J,G,I,F,I,D
I,8517,124,"53690150",亞盟數位企業有限公司,新北市,新北市中和區板南路４９８號７樓之１,"02-29879874",L,M,L,M,L,M,L,M,L,M
I,8517,125,"27997056",裕隆行國際運通股份有限公司自由貿易港分公司,桃園市,桃園市大園區航翔路５號７樓之３,"03-3995845",A,A,A,A,A,A,A,A,A,A
I,8517,126,"12796073",上歐有限公司,新北市,新北市新莊區思源路５９３巷６弄１１號,"02-85211811",L,M,L,M,L,M,L,M,L,M
I,8517,127,"27944039",美商朗格股份有限公司台灣分公司,臺北市,臺北市信義區基隆路１段３３３號１２樓,"02-27577231",L,M,L,M,L,M,L,M,L,M
I,8517,128,"96929701",逢源科技股份有限公司,新北市,新北市土城區中央路三段１２６巷２１號３樓,"02-22689717",D,A,A,A,E,A,F,A,F,A
I,8517,129,"89495531",博智電子股份有限公司,桃園市,桃園市龍潭區烏林里工二路１２８號,"03-499-2500",K,A,H,A,J,A,J,A,K,A
I,8517,130,"53928990",盟訊國際研發股份有限公司,臺北市,臺北市內湖區陽光街３４５巷１０號７樓,"02-87519162",L,M,L,L,L,M,L,M,L,M
I,8517,131,"42789789",銓發科技股份有限公司,新竹縣,新竹縣竹北市博愛街520號,"03-6568098",L,M,L,M,M,M,M,M,M,M
I,8517,132,"86159865",百佳泰股份有限公司,台北市,台北市南港區園區街３之１號９樓,"02-2655-7877",J,L,H,L,H,L,H,L,H,L
I,8517,133,"29182774",百佳泰股份有限公司中科分公司,南投縣,南投縣南投市中興路９號,"049-2337277",L,L,J,L,J,L,J,L,I,L
I,8517,134,"89805022",亞力通訊股份有限公司,新北市,新北市汐止區康寧街１６９巷３１之１號１０樓之３,"02-26952378",L,L,L,J,L,K,L,J,L,J
I,8517,135,"03213392",亞力電機股份有限公司,台北市,台北市南港區三重路１９－１１號１２樓,"02-26553456",E,I,A,C,A,B,A,E,D,A
I,8517,136,"53619191",宗懋科技股份有限公司,新竹縣,新竹縣竹北市光明六路東一段２５１號８樓,"03-6205818",L,M,L,L,L,L,L,L,L,L
I,8517,137,"24645059",麗傑開拓有限公司,新竹市,新竹市東區金城三路１０３號１３樓,"03-5725566",M,M,L,M,L,M,M,M,M,M
I,8517,138,"53637450",豪勝科技有限公司,新竹市,新竹市東區關新路２７號１５樓之３,"03-6586646",L,M,J,M,J,L,H,L,L,M
I,8517,139,"28220737",全科綜電股份有限公司,新北市,新北市汐止區大同路１段２３７號１４樓之２　,"02-86918568",L,J,L,G,L,G,L,H,L,G
I,8517,140,"84957816",全穎科技股份有限公司,新北市,新北市三重區興德路１１１之６、１１１之７號１１樓,"02-8512-3390",L,L,L,L,L,L,L,L,L,L
I,8517,141,"23734758",愛爾法音響有限公司,新北市,新北市汐止區康寧街１６９巷２５號２樓之２,"02-2695-3530",L,M,L,M,L,M,L,M,L,M
I,8517,142,"53121117",利芃國際股份有限公司,臺北市,臺北市北投區文林北路２２０號２樓,"02-28277996",A,A,A,A,A,A,A,A,A,A
I,8517,143,"24811943",薩摩亞商愛爾法國際有限公司台灣分公司,新北市,新北市板橋區永豐街１９巷５號,"02-27485598",L,M,L,M,L,M,M,M,M,M
I,8517,144,"12800392",明泰科技股份有限公司,新竹科,新竹科學園區新竹市力行七路8號,"03-5636666-7643",A,A,A,A,A,A,A,A,A,A
I,8517,145,"27231258",法商阿爾斯通運輸股份有限公司台灣分公司,臺北市,臺北市內湖區瑞光路４０８號８樓之５,"02-27753190",K,M,E,M,H,M,F,L,H,M
I,8517,146,"97307625",華晶科技股份有限公司,新竹科,新竹科學工業園區新竹市力行路１２號,"03-5784567",C,A,A,C,J,K,L,L,I,L
I,8517,147,"52296721",安圖斯科技股份有限公司,新北市,新北市汐止區新台五路1段88號6樓,"02-27195000",K,J,J,H,L,L,M,M,M,M
I,8517,148,"89631986",紘馳科技企業有限公司,新北市,新北市新店區寶橋路二三五巷十六弄三號四樓,"02-86656969",L,L,L,K,L,K,L,K,L,L
I,8517,149,"86282268",寬富科技有限公司　　　　　　　　　　　　　　,台北巿,台北巿士林區文林北路２５４號１樓　　　　　　　　　　,"02-28225863",L,M,L,L,L,L,L,L,L,L
I,8517,150,"36274545",天田股份有限公司,台北巿,台北巿青島東路５號３號,"02-23912366",F,J,A,E,A,C,A,F,A,E
I,8517,151,"80141360",威騰實業有限公司,新北市,新北市中和區建一路１６２號地下１樓之４,"02-8226-1423",L,L,L,L,L,L,L,K,L,K
I,8517,152,"53935562",台灣亞馬遜網路服務有限公司,臺北市,臺北市信義區松仁路３２號、３６號１８樓,"",L,M,K,M,H,M,K,M,L,M
I,8517,153,"27398067",安霸股份有限公司,新竹市,新竹市新竹科學工業園區力行一路１號１樓Ｃ１室,"03-6668828",L,M,L,M,K,L,L,L,L,L
I,8517,154,"25090801",安鉑科技股份有限公司,新北市,新北市中和區中正路７８８之１號６樓,"02-32340520",L,L,L,L,L,L,L,L,L,L
I,8517,155,"22554573",美商超微半導體股份有限公司台灣分公司,台北市,台北市南港區園區街３號６樓,"02-2655-8885",I,L,D,L,H,L,G,L,I,M
I,8517,156,"96970927",美商安邁科技股份有限公司台灣分公司,臺北巿,臺北巿中山區民權東路３段２號１１樓,"02-25168887",K,C,J,A,J,A,J,A,K,A
I,8517,157,"29185049",台灣阿美特克股份有限公司,新竹市,新竹市公道五路二段１２０號１０樓之５,"03-5750099",K,L,H,J,I,L,J,K,J,L
I,8517,158,"45899036",台灣阿美特克股份有限公司台南分公司,台南市,台南市新市區創業路２６號１樓,"06-5051339",I,I,H,G,L,L,L,M,L,M
I,8517,159,"86504769",易通展科技股份有限公司,臺南市,臺南市安南區工業二路８２號,"06-3840066",L,H,L,F,L,G,L,H,L,H
I,8517,160,"16404725",永洋科技股份有限公司,臺南市,臺南市新市區環東路１段３１巷２８號１－２樓　,"06-5058026",K,H,G,C,J,H,J,H,K,K
I,8517,161,"16847968",艾克爾先進科技股份有限公司,新竹科,新竹科學工業園區桃園市龍潭區龍園ㄧ路３３３號,"03-5972777",A,A,A,A,A,A,A,A,A,A
I,8517,162,"16631664",艾克爾國際科技股份有限公司,桃園市,桃園市龍潭區中豐路高平段１號,"03-4116000",A,A,A,A,A,A,A,A,A,A
I,8517,163,"12673109",正基科技股份有限公司,新竹縣,新竹縣湖口鄉工業區中華路１５－１號,"03-6009666",H,A,D,A,A,A,A,A,A,A
I,8517,164,"23535174",香港商安費諾（東亞）有限公司台灣分公司,桃園市,桃園市龜山區復興一路３６１號４樓,"03-2647200",A,J,B,L,F,K,H,L,H,L
I,8517,165,"86386073",安諾電子股份有限公司,桃園市,桃園市桃園區中山路９５６巷７１號,"03-3786960",K,L,I,I,I,J,L,L,L,L
I,8517,166,"84929896",瑞軒科技股份有限公司,新北市,新北市中和區連城路２６８號１７樓,"02-82280505",H,L,A,L,A,L,A,L,A,L
I,8517,167,"34573420",寅發企業有限公司,新北市,新北市新店區檳榔路４１巷５號４樓,"02-29155908",L,M,K,M,K,M,K,L,K,M
I,8517,168,"23523037",安葦工業有限公司,新北市,新北市新莊區五權二路２４號３樓之３,"02-28485555",L,L,L,L,L,L,L,L,L,M
I,8517,169,"28020421",安科自動化股份有限公司,臺中市,臺中市南屯區精科中路６３號４樓,"04-23590082",L,H,K,B,J,A,J,C,K,F
I,8517,170,"12333051",安昌企業股份有限公司,臺北巿,臺北巿中山區復興北路１５０號１２樓之１,"02-27120132",K,M,I,L,J,L,J,L,J,L
I,8517,171,"01990846",恩捷電子股份有限公司,新北市,新北市泰山區壽山路一三四巷一七號,"02-29060958",K,G,J,D,J,A,J,E,J,E
I,8517,172,"28385218",安琦科技有限公司,桃園市,桃園市桃園區國豐三街２５２號２樓,"03-3783626",M,M,L,M,L,M,M,M,M,M
I,8517,173,"80413518",安捷通儀測股份有限公司,桃園市,桃園市桃園區鹽務路３８號,"03-3695878",L,L,L,L,L,L,L,L,L,L
I,8517,174,"54137691",安耐美國際智慧節能科技工程有限公司,臺中市,臺中市北區永興街９８巷７號１樓,"04-22331888",L,M,L,M,L,M,L,M,L,M
I,8517,175,"84901145",新加坡商艾利斯特有限公司台灣分公司,臺北市,臺北市信義區松德路１７１號２樓之２,"02-27279197",K,M,K,M,J,M,J,M,J,M
